0 0 12.0000 -3.7500 3.7500 0.0000 0.0000
109 0.0989949 12.0000 -3.7500 3.7500 -0.0002 0.0000
208 0.19799 12.0000 -3.7500 3.7500 -0.0007 0.0001
307 0.296985 12.0000 -3.7500 3.7500 -0.0017 0.0002
406 0.39598 12.0000 -3.7500 3.7500 -0.0032 0.0004
505 0.494975 12.0000 -3.7500 3.7500 -0.0051 0.0006
604 0.59397 12.0000 -3.7500 3.7500 -0.0074 0.0009
703 0.692965 12.0000 -3.7500 3.7500 -0.0102 0.0013
802 0.79196 12.0000 -3.7500 3.7500 -0.0135 0.0017
901 0.890955 12.0000 -3.7500 3.7500 -0.0173 0.0023
1000 0.989949 12.0000 -3.7500 3.7500 -0.0214 0.0037
1099 1.08894 12.0000 -3.7500 3.7500 -0.0259 0.0059
1198 1.18794 12.0000 -3.7500 3.7500 -0.0308 0.0087
1297 1.28693 12.0000 -3.7500 3.7500 -0.0362 0.0121
1396 1.38593 12.0000 -3.7500 3.7500 -0.0417 0.0161
1495 1.48492 12.0000 -3.7500 3.7500 -0.0477 0.0207
1594 1.58392 12.0000 -3.7500 3.7500 -0.0538 0.0258
1693 1.68291 12.0000 -3.7500 3.7500 -0.0600 0.0315
1792 1.78191 12.0000 -3.7500 3.7500 -0.0663 0.0379
1891 1.8809 12.0000 -3.7500 3.7500 -0.0735 0.0449
1990 1.9799 12.0000 -3.7500 3.7500 -0.0811 0.0525
2089 2.07889 12.0000 -3.7500 3.7500 -0.0886 0.0607
2188 2.17789 12.0000 -3.7500 3.7500 -0.0966 0.0696
2287 2.27688 12.0000 -3.7500 3.7500 -0.1047 0.0789
2386 2.37588 12.0000 -3.7500 3.7500 -0.1130 0.0887
2485 2.47487 12.0000 -3.7500 3.7500 -0.1215 0.0992
2584 2.57387 12.0000 -3.7500 3.7500 -0.1305 0.1114
2683 2.67286 12.0000 -3.7500 3.7500 -0.1396 0.1246
2782 2.77186 12.0000 -3.7500 3.7500 -0.1486 0.1388
2881 2.87085 12.0000 -3.7500 3.7500 -0.1569 0.1538
2980 2.96985 12.0000 -3.7500 3.7500 -0.1649 0.1689
3079 3.06884 12.0000 -3.7500 3.7500 -0.1731 0.1829
3178 3.16784 12.0000 -3.7500 3.7500 -0.1811 0.1972
3277 3.26683 12.0000 -3.7500 3.7500 -0.1886 0.2112
3376 3.36583 12.0000 -3.7500 3.7500 -0.1960 0.2260
3475 3.46482 12.0000 -3.7500 3.7500 -0.2037 0.2406
3574 3.56382 12.0000 -3.7500 3.7500 -0.2112 0.2551
3673 3.66281 12.0000 -3.7500 3.7500 -0.2180 0.2693
3772 3.76181 12.0000 -3.7500 3.7500 -0.2248 0.2832
3871 3.8608 12.0000 -3.7500 3.7500 -0.2319 0.2969
3970 3.9598 12.0000 -3.7500 3.7500 -0.2389 0.3100
4069 4.05879 12.0000 -3.7500 3.7500 -0.2455 0.3224
4168 4.15779 12.0000 -3.7500 3.7500 -0.2517 0.3337
4267 4.25678 12.0000 -3.7500 3.7500 -0.2579 0.3440
4366 4.35578 12.0000 -3.7500 3.7500 -0.2636 0.3534
4465 4.45477 12.0000 -3.7500 3.7500 -0.2692 0.3618
4564 4.55377 12.0000 -3.7500 3.7500 -0.2745 0.3692
4663 4.65276 12.0000 -3.7500 3.7500 -0.2795 0.3757
4762 4.75176 12.0000 -3.7500 3.7500 -0.2839 0.3813
4861 4.85075 12.0000 -3.7500 3.7500 -0.2882 0.3862
4960 4.94975 12.0000 -3.7500 3.7500 -0.2920 0.3903
5059 5.04874 12.0000 -3.7500 3.7500 -0.2953 0.3937
5158 5.14774 12.0000 -3.7500 3.7500 -0.2983 0.3964
5257 5.24673 12.0000 -3.7500 3.7500 -0.3009 0.3983
